g25.Dtru	Dtru
g26.Dtru	Dtru
g28.Dtru	Dtru
g31.Dtru	Dtru
g32.Dtru	Dtru
g33.Dtru	Dtru
g34.Dtru	Dtru
g36.Dtru	Dtru
g37.Dtru	Dtru
g40.Dtru	Dtru
g1.Eann	Eann
g7.Eann	Eann
g9.Eann	Eann
g3.Eocu	Eocu
g6.Eocu	Eocu
g7.Eocu	Eocu
g9.Eocu	Eocu
g10.Eocu	Eocu
g11.Eocu	Eocu
g13.Eocu	Eocu
g15.Eocu	Eocu
g18.Eocu	Eocu
g19.Eocu	Eocu
g20.Eocu	Eocu
g21.Eocu	Eocu
g22.Eocu	Eocu
g23.Eocu	Eocu
g24.Eocu	Eocu
g25.Eocu	Eocu
g26.Eocu	Eocu
g27.Eocu	Eocu
g28.Eocu	Eocu
g31.Eocu	Eocu
g33.Eocu	Eocu
g35.Eocu	Eocu
g37.Eocu	Eocu
g38.Eocu	Eocu
g40.Eocu	Eocu
g41.Eocu	Eocu
g42.Eocu	Eocu
g43.Eocu	Eocu
g44.Eocu	Eocu
g45.Eocu	Eocu
g47.Eocu	Eocu
g48.Eocu	Eocu
g49.Eocu	Eocu
g3.Etor	Etor
g4.Etor	Etor
g5.Etor	Etor
g6.Etor	Etor
g7.Etor	Etor
g8.Etor	Etor
g9.Etor	Etor
g11.Etor	Etor
g12.Etor	Etor
g13.Etor	Etor
g14.Etor	Etor
g15.Etor	Etor
g17.Etor	Etor
g18.Etor	Etor
g2.Faur	Faur
g2.Fint	Fint
g9.Fint	Fint
g10.Fint	Fint
g11.Fint	Fint
g14.Fint	Fint
g15.Fint	Fint
g16.Fint	Fint
g17.Fint	Fint
g18.Fint	Fint
g19.Fint	Fint
g23.Fint	Fint
g25.Fint	Fint
g26.Fint	Fint
g28.Fint	Fint
g32.Fint	Fint
g34.Fint	Fint
g35.Fint	Fint
g37.Fint	Fint
g39.Fint	Fint
g41.Fint	Fint
g48.Fint	Fint
g49.Fint	Fint
g51.Fint	Fint
g53.Fint	Fint
g59.Fint	Fint
g61.Fint	Fint
g62.Fint	Fint
g63.Fint	Fint
g65.Fint	Fint
g67.Fint	Fint
g69.Fint	Fint
g70.Fint	Fint
g71.Fint	Fint
